student_id,week,attendance_percentage
S2391,15,36.59543467241663
S2391,16,35.18901293934358
S2392,1,77.89546620364591
S2392,2,80.08129577131028
S2392,3,81.14222621291607
S2392,4,40.216797064501115
S2392,5,75.84518929237797
S2392,6,79.00525625761937
S2392,7,82.55899630698268
S2392,8,79.66430320182363
S2392,9,78.11253652806046
S2392,10,75.89340780168347
S2392,11,77.65594043325306
S2392,12,77.38349127796987
S2392,13,81.13692034320339
S2392,14,84.18517205712672
S2392,15,86.42656526729033
S2392,16,81.69022113756853
S2393,1,47.023234547367515
S2393,2,46.3973999112706
S2393,3,44.17925242447415
S2393,4,28.975470108782442
S2393,5,44.29040926815262
S2393,6,46.59246510640316
S2393,7,47.688374749235415
S2393,8,45.63884847028686
S2393,9,46.74874079790855
S2393,10,44.80710675729544
S2393,11,47.240711802077286
S2393,12,46.322642615575674
S2393,13,43.33916746365254
S2393,14,43.36348113948596
S2393,15,47.304950566215005
S2393,16,45.828963693796524
S2394,1,89.2996320517304
S2394,2,83.65088558627671
S2394,3,55.99249437970608
S2394,4,84.12277890716935
S2394,5,88.18609783885996
S2394,6,84.79105141192966
S2394,7,87.66264719045219
S2394,8,84.37382615341197
S2394,9,87.11385557977407
S2394,10,83.43359513341701
S2394,11,89.640409612875
S2394,12,91.51927372818145
S2394,13,86.7600355674776
S2394,14,88.63701410135326
S2394,15,64.6911488357099
S2394,16,94.87766017410767
S2395,1,67.94762893744425
S2395,2,68.79473103367366
S2395,3,62.07795581474996
S2395,4,64.13692319965085
S2395,5,56.64278816780704
S2395,6,60.95944786961027
S2395,7,48.1130220178856
S2395,8,47.742324993961034
S2395,9,47.76116403326481
S2395,10,46.49139523071461
S2395,11,42.056069765684256
S2395,12,42.01910604553193
S2395,13,40.69686890564403
S2395,14,37.19913025893536
S2395,15,35.256644364182016
S2395,16,34.76552249900999
S2396,1,85.91286693849253
S2396,2,89.61126114021448
S2396,3,89.5191344095647
S2396,4,81.85251329672134
S2396,5,85.86779412635377
S2396,6,90.5926750818629
S2396,7,84.87074932884367
S2396,8,88.2205899538014
S2396,9,91.27725069249918
S2396,10,92.25470983139478
S2396,11,84.94840232397712
S2396,12,91.48376497554064
S2396,13,94.67919264427894
S2396,14,85.67313151134424
S2396,15,87.38582061552718
S2396,16,92.32365452776988
S2397,1,69.42359607253464
S2397,2,66.71825807491497
S2397,3,72.38208386176682
S2397,4,68.42930556141692
S2397,5,67.36011400606141
S2397,6,72.93586033717938
S2397,7,70.51348498262931
S2397,8,76.15015228374972
S2397,9,70.65922226814988
S2397,10,52.292236755708785
S2397,11,69.3961714618681
S2397,12,69.54471974911407
S2397,13,68.39884807970687
S2397,14,68.94567858282076
S2397,15,72.1840928980314
S2397,16,69.89634816254666
S2398,1,74.34272177867808
S2398,2,72.47428740134487
S2398,3,72.13494526617929
S2398,4,69.45910718078133
S2398,5,72.84137205656486
S2398,6,69.95975076640985
S2398,7,70.06646857233065
S2398,8,78.0593916422642
S2398,9,75.68627962564148
S2398,10,71.24894348067122
S2398,11,72.57457441217515
S2398,12,71.47904773769285
S2398,13,73.25334672440627
S2398,14,71.09379662385031
S2398,15,70.49867718072916
S2398,16,76.24078140559342
S2399,1,71.5691553386142
S2399,2,71.35112306513494
S2399,3,75.611979070306
S2399,4,67.71512980901845
S2399,5,66.73394350035187
S2399,6,69.0803846923125
S2399,7,64.31358379060141
S2399,8,72.37027210378017
S2399,9,67.99004842259441
S2399,10,69.99670215757503
S2399,11,70.87713011597435
S2399,12,38.55667247759657
S2399,13,67.21252028583942
S2399,14,70.49223889330133
S2399,15,64.80293010310514
S2399,16,64.67054677760242
S2400,1,76.42185864701817
S2400,2,83.56854783369154
S2400,3,84.47495570698038
S2400,4,80.44770351545237
S2400,5,78.7837705153746
S2400,6,60.23394654670909
S2400,7,78.41566340114302
S2400,8,84.70230649096794
S2400,9,84.38907918169278
S2400,10,81.81917989098162
S2400,11,78.47051175284257
S2400,12,82.69475355849754
S2400,13,66.21979390849931
S2400,14,79.9010909247954
S2400,15,83.10570518152257
S2400,16,83.81035161692222
S2401,1,72.2375988071911
S2401,2,73.34901816524402
S2401,3,70.53716273601043
S2401,4,70.46177422163599
S2401,5,72.32158616665753
S2401,6,75.66666318821217
S2401,7,71.25431354277286
S2401,8,70.69663096274653
S2401,9,76.11745788010545
S2401,10,75.850116308197
S2401,11,70.84436221491355
S2401,12,75.9083512042142
S2401,13,76.21751638419003
S2401,14,73.82087498049073
S2401,15,74.0621876818441
S2401,16,76.3845066769792
S2402,1,71.71397103768675
S2402,2,65.225161732979
S2402,3,70.70237667913838
S2402,4,74.0878408828735
S2402,5,55.2769851366933
S2402,6,40.51490097476449
S2402,7,41.13123580460916
S2402,8,44.09702137860301
S2402,9,58.21070899403239
S2402,10,56.419608690646186
S2402,11,51.00426596335373
S2402,12,51.157746792461985
S2402,13,34.385302600936654
S2402,14,45.44203066131344
S2402,15,41.15694820800042
S2402,16,42.66517163231505
S2403,1,27.793376161521493
S2403,2,25.78353409642895
S2403,3,30.365803103785208
S2403,4,28.634989509003972
S2403,5,29.187562546320578
S2403,6,24.86684121000284
S2403,7,26.8969055223266
S2403,8,16.94235885662091
S2403,9,24.02361166909358
S2403,10,21.787724349057836
S2403,11,23.387361877159904
S2403,12,20.639618767743823
S2403,13,20.783515780570728
S2403,14,19.055353906723944
S2403,15,15.986687846647929
S2403,16,19.25512087534737
S2404,1,49.93376855444831
S2404,2,85.49253470543697
S2404,3,84.12092344718502
S2404,4,79.70969857641691
S2404,5,84.11375571506444
S2404,6,79.62520305895573
S2404,7,79.85374625293906
S2404,8,83.66977624716819
S2404,9,88.16281371806497
S2404,10,88.80365987710799
S2404,11,81.8936664200717
S2404,12,87.27254946732052
S2404,13,79.92802772588581
S2404,14,82.62707622026795
S2404,15,87.0531773418014
S2404,16,84.94508074079754
S2405,1,58.596540025513995
S2405,2,56.288626348859665
S2405,3,52.97330085498982
S2405,4,59.306384360558575
S2405,5,56.060346947153356
S2405,6,57.090665554277074
S2405,7,59.14841680116294
S2405,8,57.093816055948636
S2405,9,53.67985804424885
S2405,10,55.0070085435301
S2405,11,56.15719257336543
S2405,12,53.04213574658648
S2405,13,54.92198731875088
S2405,14,55.37240726920146
S2405,15,54.65128254589089
S2405,16,53.76784862012502
S2406,1,82.80253102932028
S2406,2,74.6434841868566
S2406,3,83.93819530760977
S2406,4,78.29608247146858
S2406,5,79.63021237631536
S2406,6,80.57294238351682
S2406,7,56.48443934141917
S2406,8,79.56761054593959
S2406,9,82.30217320536609
S2406,10,78.94073389643646
S2406,11,76.82973390067302
S2406,12,80.63237816929148
S2406,13,75.6453665531668
S2406,14,85.51749577044156
S2406,15,79.62660697392957
S2406,16,58.73006093768756
S2407,1,44.87643534087406
S2407,2,41.915854857031675
S2407,3,42.778685345912
S2407,4,37.439042269349336
S2407,5,41.514659280647216
S2407,6,36.09923447108194
S2407,7,43.89958496972412
S2407,8,31.062008475459717
S2407,9,38.93331683271089
S2407,10,43.46579587644076
S2407,11,43.796326880578235
S2407,12,27.674448140152602
S2407,13,39.51399852437155
S2407,14,46.42988220548564
S2407,15,40.03090935177596
S2407,16,28.00514561251752
S2408,1,43.27421433855807
S2408,2,43.2871935841003
S2408,3,44.144452650290845
S2408,4,44.988845338263225
S2408,5,43.931149585750276
S2408,6,39.160667256192774
S2408,7,42.91596635125231
S2408,8,38.848037073539665
S2408,9,37.084221563151495
S2408,10,37.49087957176317
S2408,11,38.333076107825
S2408,12,33.430305655985514
S2408,13,32.50383356079865
S2408,14,32.43370171560026
S2408,15,30.65697993285371
S2408,16,29.836742205528488
S2409,1,58.50198694999066
S2409,2,60.79088241945157
S2409,3,62.61301477991451
S2409,4,61.83962156762457
S2409,5,59.12688187195754
S2409,6,50.21307208434274
S2409,7,49.41978050602248
S2409,8,35.691314519191735
S2409,9,42.42800472539407
S2409,10,40.938065880945594
S2409,11,38.22510832031515
S2409,12,41.41302288042709
S2409,13,35.488405299629285
S2409,14,36.82967091064789
S2409,15,34.08426712285089
S2409,16,34.81297706255057
S2410,1,62.94579688620825
S2410,2,54.825257381532865
S2410,3,54.8011018748262
S2410,4,63.67028268277905
S2410,5,49.97355918365836
S2410,6,55.769527618232445
S2410,7,53.666346719074866
S2410,8,51.673715911985695
S2410,9,48.77252838576514
S2410,10,48.04734966605754
S2410,11,43.6486973064225
S2410,12,42.06874748551798
S2410,13,42.24870747563618
S2410,14,42.968101636465526
S2410,15,37.990973706121075
S2410,16,36.57755629524017
S2411,1,82.1726338682795
S2411,2,79.0144889727239
S2411,3,83.78691400664918
S2411,4,82.62509151596663
S2411,5,76.05432614618965
S2411,6,79.99252137601808
S2411,7,76.52921893951024
S2411,8,76.9751678971545
S2411,9,78.44684314846836
S2411,10,78.67905136035793
S2411,11,83.17790708138001
S2411,12,87.14196933719357
S2411,13,89.1211113764337
S2411,14,80.21042728766444
S2411,15,83.24890806400178
S2411,16,78.37363993524839
S2412,1,81.14790378287135
S2412,2,86.31751844514903
S2412,3,84.16199879852131
S2412,4,83.4769024170283
S2412,5,85.96552659887145
S2412,6,84.66416936670049
S2412,7,77.54584309934044
S2412,8,82.84777255091291
S2412,9,83.06111642020102
S2412,10,83.43595543973976
S2412,11,84.28216953797696
S2412,12,48.02497588937257
S2412,13,78.27030476826154
S2412,14,81.32527889366365
S2412,15,79.51064071466618
S2412,16,82.98648934433842
S2413,1,37.94715635466337
S2413,2,67.63165621958701
S2413,3,61.308167505008896
S2413,4,67.61556493667875
S2413,5,69.14295822566004
S2413,6,65.06179802949941
S2413,7,63.34798250380637
S2413,8,62.607480398545356
S2413,9,67.45851869287937
S2413,10,64.85420649688493
S2413,11,65.11989167773149
S2413,12,64.78388148247765
S2413,13,68.78523812585217
S2413,14,64.84626259854365
S2413,15,67.53524315401096
S2413,16,67.49916741785329
S2414,1,43.594128173318964
S2414,2,35.70072126020009
S2414,3,31.33251420968747
S2414,4,25.305234678190093
S2414,5,34.75530739167684
S2414,6,34.836937687537976
S2414,7,40.66191715810417
S2414,8,20.739392436218584
S2414,9,36.793271072059134
S2414,10,37.42920643466352
S2414,11,24.95380895694325
S2414,12,27.81957917352025
S2414,13,40.329129681762694
S2414,14,41.1234855060994
S2414,15,39.1528066866162
S2414,16,26.41901585103164
S2415,1,30.121439266273626
S2415,2,32.45755939819203
S2415,3,31.63942390803958
S2415,4,32.97816449129935
S2415,5,29.0680568620608
S2415,6,32.57040969461779
S2415,7,22.69040454778747
S2415,8,30.601127986242155
S2415,9,28.796007946924348
S2415,10,27.327055167882637
S2415,11,27.136061008344615
S2415,12,16.123811575318324
S2415,13,23.333897278833255
S2415,14,24.15100004752841
S2415,15,23.90616287138446
S2415,16,20.69968094760418
S2416,1,33.70348271254173
S2416,2,46.89630869909279
S2416,3,48.969320164940385
S2416,4,32.68288422415515
S2416,5,50.117027230245874
S2416,6,52.55944141654039
S2416,7,55.297464943022135
S2416,8,31.987104590349528
S2416,9,53.474284768971984
S2416,10,56.77593576636074
S2416,11,53.81106294600908
S2416,12,32.96439643616787
S2416,13,48.58197085581608
S2416,14,49.42851338627087
S2416,15,51.27288504543365
S2416,16,37.35384953870481
S2417,1,84.64395790875821
S2417,2,81.7124426675344
S2417,3,88.47344522837739
S2417,4,79.74695698348488
S2417,5,81.43118499784806
S2417,6,86.02064270046485
S2417,7,82.89449085656949
S2417,8,55.960382563925954
S2417,9,78.24050437002963
S2417,10,79.07593466937647
S2417,11,84.82984974517632
S2417,12,79.89107440044418
S2417,13,79.2014898202379
S2417,14,79.12494100963634
S2417,15,81.24299358252686
S2417,16,81.17661706215668
S2418,1,42.3309192934306
S2418,2,44.48652469217851
S2418,3,42.968497533448655
S2418,4,41.61195956966428
S2418,5,43.0673055661801
S2418,6,45.035671096042606
S2418,7,41.83056998763876
S2418,8,47.51881786379574
S2418,9,43.54590392107196
S2418,10,44.442430534614836
S2418,11,44.66185266126111
S2418,12,44.426160951231005
S2418,13,42.507651206966564
S2418,14,41.97416342426693
S2418,15,26.583342419498113
S2418,16,27.123527506514584
S2419,1,57.91953250357967
S2419,2,61.12773745561019
S2419,3,62.60958598784053
S2419,4,62.463537060814474
S2419,5,60.39626855506195
S2419,6,60.5274282180916
S2419,7,64.2369357010419
S2419,8,65.4784755229097
S2419,9,64.29713960004818
S2419,10,64.85883613394513
S2419,11,63.8475165933614
S2419,12,65.24038659504032
S2419,13,65.14784565392824
S2419,14,60.73713452191268
S2419,15,59.88570906560487
S2419,16,61.54870737969095
S2420,1,80.48461211089501
S2420,2,79.98294952468797
S2420,3,80.56486733834257
S2420,4,79.96121522420032
S2420,5,81.55360313700437
S2420,6,79.82645786485227
S2420,7,77.24838460864822
S2420,8,82.55763073508339
S2420,9,75.87362309651436
S2420,10,78.84558408225011
S2420,11,54.09221369868973
S2420,12,79.97899672063535
S2420,13,84.5297229473286
S2420,14,79.82797339999314
S2420,15,79.41511692563533
S2420,16,80.2509458978968
S2421,1,66.70869046883013
S2421,2,67.06488424173925
S2421,3,69.65424582623932
S2421,4,67.49939572494597
S2421,5,68.8838743014281
S2421,6,67.60235023848293
S2421,7,65.93990468266547
S2421,8,67.17346508397223
S2421,9,67.92424584786407
S2421,10,67.64514775270449
S2421,11,63.13321573263537
S2421,12,70.3745334691755
S2421,13,65.70820483172336
S2421,14,69.76782018578182
S2421,15,64.24654461513029
S2421,16,65.09442498983186
S2422,1,41.09219488356616
S2422,2,71.70801493197297
S2422,3,64.55526874433941
S2422,4,54.51921727654059
S2422,5,69.72643425990597
S2422,6,66.76997858327945
S2422,7,64.38755741094128
S2422,8,47.047818762247495
S2422,9,65.89402787611857
S2422,10,64.1022911829243
S2422,11,67.14411633374253
S2422,12,45.42719340614345
S2422,13,68.96516494250142
S2422,14,70.59480902515654
S2422,15,68.06624962994633
S2422,16,41.03331477554181
S2423,1,89.59119228512576
S2423,2,84.31168795984334
S2423,3,87.87293488392008
S2423,4,81.34444507602561
S2423,5,84.65926116347735
S2423,6,93.06011657934103
S2423,7,91.60769024413844
S2423,8,83.27918959307385
S2423,9,89.46877968605475
S2423,10,83.0922944444553
S2423,11,90.0632153264977
S2423,12,86.88952389394193
S2423,13,91.98903739770066
S2423,14,88.6688135762022
S2423,15,66.3983444532463
S2423,16,90.62479823914647
S2424,1,71.17263123707274
S2424,2,65.89502114209952
S2424,3,69.48225430423577
S2424,4,69.1070920956482
S2424,5,68.54669941125888
S2424,6,69.75654534525415
S2424,7,68.61189713787587
S2424,8,73.80214799477251
S2424,9,44.8363659063546
S2424,10,69.0143652265139
S2424,11,70.3134665141593
S2424,12,73.44125332576192
S2424,13,75.85758874208393
S2424,14,66.79409531403243
S2424,15,70.51976669270636
S2424,16,71.21953689239368
S2425,1,77.56071446241997
S2425,2,76.96115610396566
S2425,3,75.43967605505723
S2425,4,75.02101474703812
S2425,5,76.42978441296486
S2425,6,77.18559473450425
S2425,7,76.30456431581811
S2425,8,77.71732825203213
S2425,9,74.65724801720665
S2425,10,81.8086912271481
S2425,11,79.33313338721418
S2425,12,77.56267304399464
S2425,13,77.62264124685537
S2425,14,74.07256975491744
S2425,15,81.21562290820482
S2425,16,73.6561539629835
S2426,1,22.96832395287631
S2426,2,20.435694305557963
S2426,3,22.16253061801113
S2426,4,24.32698485069479
S2426,5,24.018185807785194
S2426,6,20.673801008824757
S2426,7,16.178424214849837
S2426,8,15.487252832336484
S2426,9,14.725291820067211
S2426,10,14.835371144204737
S2426,11,8.04212113923228
S2426,12,13.497189850834161
S2426,13,13.311685522133754
S2426,14,11.915155534106386
S2426,15,12.110857609284025
S2426,16,10.147628666248394
S2427,1,83.147855929363
S2427,2,86.23461826215186
S2427,3,81.2996688273525
S2427,4,83.9232902421557
S2427,5,80.30187653968059
S2427,6,85.47140795185018
S2427,7,76.49634801152395
S2427,8,78.32287250782434
S2427,9,75.95041095491126
S2427,10,80.02470105429232
S2427,11,77.63419269705878
S2427,12,80.88917251771629
S2427,13,80.34709860959956
S2427,14,82.0313131784232
S2427,15,79.1897343307815
S2427,16,75.40494411741743
S2428,1,62.15566714795053
S2428,2,52.494352059962495
S2428,3,57.697657157566326
S2428,4,34.69052751788497
S2428,5,60.70069045580919
S2428,6,55.15810275116443
S2428,7,63.160792150067884
S2428,8,26.360947453173385
S2428,9,53.498163067730786
S2428,10,60.452242559707145
S2428,11,54.07681118805657
S2428,12,39.80597535480501
S2428,13,50.624466558010646
S2428,14,56.828504164902654
S2428,15,55.663210977819695
S2428,16,43.01919266927609
S2429,1,74.649966988635
S2429,2,69.36932414271416
S2429,3,67.99129298238215
S2429,4,71.1107138394948
S2429,5,71.54020686632965
S2429,6,77.51620854540917
S2429,7,70.80230358343017
S2429,8,71.18847246203414
S2429,9,70.08100798055749
S2429,10,74.06136996162029
S2429,11,71.7772251813654
S2429,12,68.01763448835253
S2429,13,73.40434772871357
S2429,14,72.50694171260747
S2429,15,74.19623408973634
S2429,16,70.92156522941896
S2430,1,54.236630949935595
S2430,2,48.6736082718797
S2430,3,44.00745362767934
S2430,4,42.432275513427435
S2430,5,51.12243204057679
S2430,6,57.74860992467188
S2430,7,53.36235625010522
S2430,8,37.86131632378724
S2430,9,55.18004445102194
S2430,10,56.33680832687037
S2430,11,41.55818440399263
S2430,12,39.837772200258996
S2430,13,56.44754634927527
S2430,14,53.65375935200738
S2430,15,52.17537564460954
S2430,16,42.01637185307174
S2431,1,60.440809698995935
S2431,2,59.62014929119128
S2431,3,62.13731037062227
S2431,4,62.73407824266948
S2431,5,61.981874833203975
S2431,6,60.91127555577686
S2431,7,63.247399950501595
S2431,8,64.18524274708777
S2431,9,63.11143037498632
S2431,10,61.078155645344225
S2431,11,62.516079444670886
S2431,12,59.28544796704802
S2431,13,40.769495201207285
S2431,14,61.927564081839904
S2431,15,60.41105561265875
S2431,16,66.09816226476173
S2432,1,47.15536444689849
S2432,2,47.38297910725671
S2432,3,41.29458080716515
S2432,4,45.571290345259825
S2432,5,43.67630812880669
S2432,6,45.71933325701895
S2432,7,45.233139616487954
S2432,8,42.286823604652454
S2432,9,41.73731362995471
S2432,10,40.74234001848617
S2432,11,38.518338708249466
S2432,12,36.65446717311258
S2432,13,34.926350083962916
S2432,14,33.160856523570075
S2432,15,30.487954024665793
S2432,16,29.225669891184943
S2433,1,70.06906084513658
S2433,2,78.02012257178947
S2433,3,73.5277881957473
S2433,4,74.97764492233368
S2433,5,62.205057697710856
S2433,6,68.42770946815143
S2433,7,53.944944706073095
S2433,8,48.98645626261967
S2433,9,48.70268383858753
S2433,10,47.910876456819324
S2433,11,46.44189658689173
S2433,12,45.307078393018955
S2433,13,38.875152959888744
S2433,14,42.353866188000474
S2433,15,39.196872853182214
S2433,16,37.330248214343854
S2434,1,83.68056094533505
S2434,2,74.94651226391433
S2434,3,78.54260832960324
S2434,4,83.774473893474
S2434,5,85.82707870664859
S2434,6,73.64030214078744
S2434,7,76.21781720460291
S2434,8,73.9550400020832
S2434,9,80.70441070442162
S2434,10,77.13580347270813
S2434,11,84.83843888381163
S2434,12,76.96136987217878
S2434,13,81.70522585752953
S2434,14,79.62033148458028
S2434,15,74.96760673785589
S2434,16,80.79543470695211
S2435,1,76.93927901529025
S2435,2,79.55658972359241
S2435,3,70.4844071257944
S2435,4,79.3678710016133
S2435,5,76.98703473147124
S2435,6,73.72790619216717
S2435,7,77.38513969802203
S2435,8,83.61374946391703
S2435,9,77.72663551953642
